WIFI DATA 
SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1083764511


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -75
Frequency: 5280
Timestamp: 1084938452


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -79
Frequency: 5260
Timestamp: 1084780825


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -86
Frequency: 2432
Timestamp: 1082952470


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -86
Frequency: 2437
Timestamp: 1083129128


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -87
Frequency: 2462
Timestamp: 1083760907


SSID: bgxbs3mz
BSSID: 24:7f:20:01:20:56
ResultLevel: -87
Frequency: 2447
Timestamp: 1083386777


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -88
Frequency: 2437
Timestamp: 1083134680


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:73
ResultLevel: -91
Frequency: 5180
Timestamp: 1084163751


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -93
Frequency: 5540
Timestamp: 1085968814


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -61
Frequency: 2452
Timestamp: 1095997484


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -61
Frequency: 2412
Timestamp: 1089325618


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -72
Frequency: 2457
Timestamp: 1090612197


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1090838735


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -74
Frequency: 5280
Timestamp: 1091820721


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -74
Frequency: 5280
Timestamp: 1091799586


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -79
Frequency: 5260
Timestamp: 1091637207


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -85
Frequency: 2432
Timestamp: 1089937940


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -85
Frequency: 2462
Timestamp: 1090831387


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -86
Frequency: 2437
Timestamp: 1090004824


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -87
Frequency: 2437
Timestamp: 1090037511


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:73
ResultLevel: -91
Frequency: 5180
Timestamp: 1091229738


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -92
Frequency: 5540
Timestamp: 1092829897


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -61
Frequency: 2452
Timestamp: 1102755965


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -67
Frequency: 2412
Timestamp: 1096276175


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2457
Timestamp: 1097391075


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1097509088


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -74
Frequency: 5280
Timestamp: 1098681355


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -74
Frequency: 5280
Timestamp: 1098660077


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -80
Frequency: 5260
Timestamp: 1098498166


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -85
Frequency: 2412
Timestamp: 1096284556


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -85
Frequency: 2412
Timestamp: 1096290774


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -85
Frequency: 2437
Timestamp: 1096868773


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -86
Frequency: 2432
Timestamp: 1096771862


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -87
Frequency: 2437
Timestamp: 1096879743


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -88
Frequency: 2462
Timestamp: 1097505332


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -88
Frequency: 2412
Timestamp: 1096264717


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -94
Frequency: 5540
Timestamp: 1099588977


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1109616536


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2457
Timestamp: 1104269572


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1104364396


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -74
Frequency: 5280
Timestamp: 1105439778


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -74
Frequency: 5280
Timestamp: 1105418760


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -80
Frequency: 5260
Timestamp: 1105256997


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -80
Frequency: 2412
Timestamp: 1103048529


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -85
Frequency: 2432
Timestamp: 1103625322


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -87
Frequency: 2462
Timestamp: 1104368270


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -87
Frequency: 2437
Timestamp: 1103845278


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -88
Frequency: 2437
Timestamp: 1103821674


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -93
Frequency: 5540
Timestamp: 1106449106


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1116477708


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -68
Frequency: 2412
Timestamp: 1109968230


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2457
Timestamp: 1111006624


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1111213583


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -74
Frequency: 5280
Timestamp: 1112381806


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5280
Timestamp: 1112403225


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -80
Frequency: 5260
Timestamp: 1112219842


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -80
Frequency: 2412
Timestamp: 1109947304


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -81
Frequency: 2412
Timestamp: 1109964618


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -86
Frequency: 2432
Timestamp: 1110422998


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -86
Frequency: 2437
Timestamp: 1110521269


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -88
Frequency: 2437
Timestamp: 1110484322


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -89
Frequency: 2462
Timestamp: 1111193564


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -93
Frequency: 5540
Timestamp: 1113310890


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1123031184


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -68
Frequency: 2412
Timestamp: 1116726523


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2457
Timestamp: 1117794011


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -74
Frequency: 5280
Timestamp: 1119037813


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5280
Timestamp: 1119059102


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -76
Frequency: 2462
Timestamp: 1117861106


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -79
Frequency: 2412
Timestamp: 1116749476


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -80
Frequency: 5260
Timestamp: 1118876112


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -84
Frequency: 2412
Timestamp: 1116737283


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -87
Frequency: 2432
Timestamp: 1117166397


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -87
Frequency: 2437
Timestamp: 1117258488


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -87
Frequency: 2437
Timestamp: 1117305175


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -89
Frequency: 2412
Timestamp: 1116721303


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -93
Frequency: 5540
Timestamp: 1120174462


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1130096793


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -68
Frequency: 2412
Timestamp: 1123600529


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2457
Timestamp: 1124861022


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1125036421


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5280
Timestamp: 1126022289


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -75
Frequency: 5280
Timestamp: 1126001512


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -79
Frequency: 5260
Timestamp: 1125839668


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -82
Frequency: 2412
Timestamp: 1123604422


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -84
Frequency: 2437
Timestamp: 1124239164


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -85
Frequency: 2462
Timestamp: 1125046584


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -86
Frequency: 2437
Timestamp: 1124243730


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -89
Frequency: 2412
Timestamp: 1123580456


SSID: bgxbs3mz
BSSID: 24:7f:20:01:20:56
ResultLevel: -89
Frequency: 2447
Timestamp: 1124633158


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5540
Timestamp: 1127032302


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1136855134


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -70
Frequency: 2457
Timestamp: 1131593938


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1131702504


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -75
Frequency: 5280
Timestamp: 1132759503


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -76
Frequency: 5280
Timestamp: 1132780901


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -80
Frequency: 5260
Timestamp: 1132598180


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -82
Frequency: 2412
Timestamp: 1130396462


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -82
Frequency: 2412
Timestamp: 1130409470


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -83
Frequency: 2437
Timestamp: 1131076411


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -84
Frequency: 2412
Timestamp: 1130346943


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -86
Frequency: 2462
Timestamp: 1131707736


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -87
Frequency: 2432
Timestamp: 1130862654


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -87
Frequency: 2437
Timestamp: 1131085629


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -89
Frequency: 2412
Timestamp: 1130354359


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -89
Frequency: 2412
Timestamp: 1130357348


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -94
Frequency: 5540
Timestamp: 1133688261


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1143717189


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -64
Frequency: 2462
Timestamp: 1138494173


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -68
Frequency: 2412
Timestamp: 1137201373


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -75
Frequency: 2457
Timestamp: 1138352843


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5280
Timestamp: 1139641225


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -75
Frequency: 5280
Timestamp: 1139620776


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -78
Frequency: 5260
Timestamp: 1139459099


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -84
Frequency: 2412
Timestamp: 1137210914


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -85
Frequency: 2412
Timestamp: 1137207413


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -85
Frequency: 2437
Timestamp: 1137825967


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -86
Frequency: 2432
Timestamp: 1137661499


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -87
Frequency: 2462
Timestamp: 1138497785


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -87
Frequency: 2437
Timestamp: 1137802733


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:73
ResultLevel: -91
Frequency: 5180
Timestamp: 1138947915


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -92
Frequency: 5540
Timestamp: 1140549429


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1150679207


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -67
Frequency: 2412
Timestamp: 1144068663


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -72
Frequency: 2457
Timestamp: 1145440288


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -72
Frequency: 2462
Timestamp: 1145615746


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5280
Timestamp: 1146707318


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -75
Frequency: 5280
Timestamp: 1146686046


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -79
Frequency: 5260
Timestamp: 1146524626


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -83
Frequency: 2412
Timestamp: 1144067292


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -86
Frequency: 2432
Timestamp: 1144704199


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -86
Frequency: 2462
Timestamp: 1145626498


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -86
Frequency: 2437
Timestamp: 1144819842


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -87
Frequency: 2437
Timestamp: 1144815474


SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -89
Frequency: 2437
Timestamp: 1144825795


Scanning: Kontor

SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -61
Frequency: 2457
Timestamp: 1152260983


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1157539833


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -69
Frequency: 2462
Timestamp: 1152456796


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -74
Frequency: 5280
Timestamp: 1153568088


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -74
Frequency: 5280
Timestamp: 1153546859


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -78
Frequency: 2412
Timestamp: 1151154289


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -80
Frequency: 5260
Timestamp: 1153385435


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -82
Frequency: 2412
Timestamp: 1151146749


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -85
Frequency: 2432
Timestamp: 1151685262


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -87
Frequency: 2462
Timestamp: 1152451126


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -87
Frequency: 2437
Timestamp: 1151787065


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -88
Frequency: 2437
Timestamp: 1151776348


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -88
Frequency: 2412
Timestamp: 1151136913


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5540
Timestamp: 1154578235


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1164093981


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -68
Frequency: 2412
Timestamp: 1157803055


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2457
Timestamp: 1158831523


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -74
Frequency: 5280
Timestamp: 1160202866


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5280
Timestamp: 1160224077


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -76
Frequency: 2462
Timestamp: 1158993576


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -80
Frequency: 5260
Timestamp: 1160041574


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -80
Frequency: 2412
Timestamp: 1157815880


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -84
Frequency: 2432
Timestamp: 1158313840


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -84
Frequency: 2412
Timestamp: 1157810660


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -87
Frequency: 2437
Timestamp: 1158424773


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -88
Frequency: 2462
Timestamp: 1159024011


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -88
Frequency: 2437
Timestamp: 1158419527


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -92
Frequency: 5540
Timestamp: 1161234778


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1171262051


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -69
Frequency: 2412
Timestamp: 1164751184


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2457
Timestamp: 1165805246


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1166001391


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5280
Timestamp: 1167084939


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -75
Frequency: 5280
Timestamp: 1167063674


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -79
Frequency: 5260
Timestamp: 1166902407


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -79
Frequency: 2412
Timestamp: 1164755843


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -80
Frequency: 2412
Timestamp: 1164731497


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -86
Frequency: 2437
Timestamp: 1165309481


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -86
Frequency: 2437
Timestamp: 1165289306


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -87
Frequency: 2432
Timestamp: 1165171106


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -88
Frequency: 2462
Timestamp: 1166004268


SSID: bgxbs3mz
BSSID: 24:7f:20:01:20:56
ResultLevel: -90
Frequency: 2447
Timestamp: 1165575492


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -94
Frequency: 5540
Timestamp: 1168095100


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1178122842


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -69
Frequency: 2412
Timestamp: 1171524000


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2457
Timestamp: 1172658878


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1172782206


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -76
Frequency: 5280
Timestamp: 1173924566


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -77
Frequency: 5280
Timestamp: 1173945680


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -80
Frequency: 5260
Timestamp: 1173763306


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -83
Frequency: 2432
Timestamp: 1171969141


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -83
Frequency: 2412
Timestamp: 1171527857


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -84
Frequency: 2412
Timestamp: 1171545414


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -86
Frequency: 2437
Timestamp: 1172148245


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -87
Frequency: 2437
Timestamp: 1172137344


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -88
Frequency: 2462
Timestamp: 1172802441


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -89
Frequency: 2412
Timestamp: 1171533629


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -92
Frequency: 5540
Timestamp: 1174956203


Scanning: Kontor

SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2452
Timestamp: 1184676753


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -67
Frequency: 2412
Timestamp: 1178410381


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2457
Timestamp: 1179519578


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 1179607537


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5280
Timestamp: 1180704353


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -75
Frequency: 5280
Timestamp: 1180683337


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -76
Frequency: 2412
Timestamp: 1178406653


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -79
Frequency: 2412
Timestamp: 1178392013


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -80
Frequency: 5260
Timestamp: 1180604428


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -82
Frequency: 2432
Timestamp: 1179004151


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -86
Frequency: 2437
