WIFI DATA 


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -77
Frequency: 2412
Timestamp: 430605139478


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430607063961


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430607993510


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -65
Frequency: 5280
Timestamp: 430608156430


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -89
Frequency: 5560
Timestamp: 430609230006


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430613712203


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430616349946


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2452
Timestamp: 430611734501


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -74
Frequency: 2412
Timestamp: 430610794365


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -92
Frequency: 5240
Timestamp: 430612641005


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430613523001


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -64
Frequency: 5280
Timestamp: 430613685511


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -85
Frequency: 2432
Timestamp: 430611253367


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430614964957


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -64
Frequency: 5280
Timestamp: 430619626484


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430622184551


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2452
Timestamp: 430617567050


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -75
Frequency: 2412
Timestamp: 430616640055


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -91
Frequency: 5240
Timestamp: 430618490330


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430619462785


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -65
Frequency: 5280
Timestamp: 430619625349


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430620800936


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430625175874


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430627510649


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2452
Timestamp: 430623391674


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -77
Frequency: 2412
Timestamp: 430622444755


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430624075156


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430624972237


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -65
Frequency: 5280
Timestamp: 430625154971


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430626228468


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430630813491


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -59
Frequency: 2432
Timestamp: 430633038806


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -74
Frequency: 2452
Timestamp: 430629024425


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -75
Frequency: 2412
Timestamp: 430627893968


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -92
Frequency: 5240
Timestamp: 430629797122


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -82
Frequency: 5260
Timestamp: 430630623865


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -64
Frequency: 5280
Timestamp: 430630786897


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430636542756


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430638875581


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -74
Frequency: 2452
Timestamp: 430634469927


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -76
Frequency: 2412
Timestamp: 430633510331


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430635428771


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430636360938


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -63
Frequency: 5280
Timestamp: 430636521766


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430637595044


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430642257502


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430644713319


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2452
Timestamp: 430640185628


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -75
Frequency: 2412
Timestamp: 430639350440


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -92
Frequency: 5240
Timestamp: 430641051253


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430642093029


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -64
Frequency: 5280
Timestamp: 430642256298


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430643329525


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -66
Frequency: 5280
Timestamp: 430648113230


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430650856726


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -75
Frequency: 2452
Timestamp: 430646127317


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -76
Frequency: 2412
Timestamp: 430645080355


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -92
Frequency: 5240
Timestamp: 430646947990


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -84
Frequency: 5260
Timestamp: 430647929242


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -64
Frequency: 5280
Timestamp: 430648091964


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -85
Frequency: 2432
Timestamp: 430645603357


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -89
Frequency: 5560
Timestamp: 430649371701


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -64
Frequency: 5280
Timestamp: 430653950359


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430656489106


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2452
Timestamp: 430652270776


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -75
Frequency: 2412
Timestamp: 430651139203


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -92
Frequency: 5240
Timestamp: 430652987189


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430653848797


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -66
Frequency: 5280
Timestamp: 430653929564


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430655106161


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430659992512


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430662328464


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2452
Timestamp: 430658108820


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -77
Frequency: 2412
Timestamp: 430656952878


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -92
Frequency: 5240
Timestamp: 430658879492


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430659809303


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -66
Frequency: 5280
Timestamp: 430659970636


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5560
Timestamp: 430661045199


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430665624013


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430668060101


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2452
Timestamp: 430663547330


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -76
Frequency: 2412
Timestamp: 430662702934


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -91
Frequency: 5240
Timestamp: 430664462393


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430665440314


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -64
Frequency: 5280
Timestamp: 430665603440


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -86
Frequency: 2462
Timestamp: 430663825684


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5560
Timestamp: 430666677351


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430671051838


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -59
Frequency: 2432
Timestamp: 430673180568


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2452
Timestamp: 430669267605


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -75
Frequency: 2412
Timestamp: 430668351461


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -91
Frequency: 5240
Timestamp: 430669957547


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -84
Frequency: 5260
Timestamp: 430670867742


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -64
Frequency: 5280
Timestamp: 430671030302


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5560
Timestamp: 430672206753


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -63
Frequency: 5280
Timestamp: 430676687666


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -61
Frequency: 2432
Timestamp: 430679324670


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2452
Timestamp: 430674797014


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -74
Frequency: 2412
Timestamp: 430673776840


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -91
Frequency: 5240
Timestamp: 430675673397


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430676581931


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -63
Frequency: 5280
Timestamp: 430676662777


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -92
Frequency: 5560
Timestamp: 430677839329


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -64
Frequency: 5280
Timestamp: 430682827617


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -59
Frequency: 2432
Timestamp: 430685368279


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -72
Frequency: 2452
Timestamp: 430680616337


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -75
Frequency: 2412
Timestamp: 430679589626


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -90
Frequency: 5240
Timestamp: 430681512316


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 430682643998


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -63
Frequency: 5280
Timestamp: 430682805983


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -88
Frequency: 5560
Timestamp: 430683983764


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -64
Frequency: 5280
Timestamp: 430688562149


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -64
Frequency: 2432
Timestamp: 430690896820


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -69
Frequency: 2412
Timestamp: 430685724432


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -75
Frequency: 2452
Timestamp: 430686687467


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430687551073


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -87
Frequency: 5260
Timestamp: 430688378251


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -63
Frequency: 5280
Timestamp: 430688541185


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -88
Frequency: 2432
Timestamp: 430686224237


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430689720080


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -64
Frequency: 5280
Timestamp: 430694091485


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -61
Frequency: 2432
Timestamp: 430696529831


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -66
Frequency: 2412
Timestamp: 430691361130


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -76
Frequency: 2452
Timestamp: 430692217537


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -92
Frequency: 5240
Timestamp: 430693016760


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -86
Frequency: 5260
Timestamp: 430693908072


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -63
Frequency: 5280
Timestamp: 430694070019


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430695251773


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -92
Frequency: 2437
Timestamp: 430691907340


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430699826483


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -59
Frequency: 2432
Timestamp: 430702161751


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -67
Frequency: 2412
Timestamp: 430696913024


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -76
Frequency: 2452
Timestamp: 430697747979


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430698611399


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -88
Frequency: 5260
Timestamp: 430699643967


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -65
Frequency: 5280
Timestamp: 430699805295


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430700879424


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -63
Frequency: 5280
Timestamp: 430705560518


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -61
Frequency: 2432
Timestamp: 430707893901


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -65
Frequency: 2412
Timestamp: 430702638095


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -75
Frequency: 2452
Timestamp: 430703481504


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430704346232


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -87
Frequency: 5260
Timestamp: 430705377373


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -63
Frequency: 5280
Timestamp: 430705538903


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430706718184


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430711397577


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430713729895


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -66
Frequency: 2412
Timestamp: 430708584281


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -75
Frequency: 2452
Timestamp: 430709420669


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -95
Frequency: 5240
Timestamp: 430710293733


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -87
Frequency: 5260
Timestamp: 430711213912


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -63
Frequency: 5280
Timestamp: 430711375689


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -79
Frequency: 2462
Timestamp: 430709654891


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5560
Timestamp: 430712452357


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430717029174


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430719467429


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -66
Frequency: 2412
Timestamp: 430714213929


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -76
Frequency: 2452
Timestamp: 430715025062


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430715915855


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -87
Frequency: 5260
Timestamp: 430716846002


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -63
Frequency: 5280
Timestamp: 430717008447


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 430718084939


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -64
Frequency: 5280
Timestamp: 430722770546


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430725303921


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -66
Frequency: 2412
Timestamp: 430719847642


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -74
Frequency: 2452
Timestamp: 430720982544


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430721650188


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -87
Frequency: 5260
Timestamp: 430722580621


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -64
Frequency: 5280
Timestamp: 430722742541


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -64
Frequency: 5280
Timestamp: 430728395648


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430730833767


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -67
Frequency: 2412
Timestamp: 430725667171


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -75
Frequency: 2452
Timestamp: 430726592979


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430727418849


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -88
Frequency: 5260
Timestamp: 430728295324


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -64
Frequency: 5280
Timestamp: 430728382657


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -89
Frequency: 5560
Timestamp: 430729551881


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -63
Frequency: 5280
Timestamp: 430734233003


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -57
Frequency: 2432
Timestamp: 430736771616


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -65
Frequency: 2412
Timestamp: 430731327673


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -75
Frequency: 2452
Timestamp: 430732142339


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -92
Frequency: 5240
Timestamp: 430733148340


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -87
Frequency: 5260
Timestamp: 430734132317


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -61
Frequency: 5280
Timestamp: 430734211261


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -89
Frequency: 5560
Timestamp: 430735286537


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -64
Frequency: 5280
Timestamp: 430740171920


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -59
Frequency: 2432
Timestamp: 430742812867


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -67
Frequency: 2412
Timestamp: 430737129919


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -75
Frequency: 2452
Timestamp: 430738083094


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -94
Frequency: 5240
Timestamp: 430738904293


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -87
Frequency: 5260
Timestamp: 430739989175


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -64
Frequency: 5280
Timestamp: 430740150990


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5560
Timestamp: 430741329403


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -66
Frequency: 5280
Timestamp: 430745906518


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 430748547496


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -66
Frequency: 2412
Timestamp: 430743080270


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -76
Frequency: 2452
Timestamp: 430744032348


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -93
Frequency: 5240
Timestamp: 430744841376


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -86
Frequency: 5260
Timestamp: 430745723056


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -66
Frequency: 5280
Timestamp: 430745885171


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5560
Timestamp: 430747063286


************** 

Scanning: Entré

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 430751947811


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -58
Frequency: 2432
Timestamp: 430754487906


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -65
Frequency: 2412
Timestamp: 430748924060


