WIFI DATA 
Frequency: 2412
Timestamp: 126595774737


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -84
Frequency: 5200
Timestamp: 126597444129


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -67
Frequency: 5280
Timestamp: 126598789981


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -84
Frequency: 5260
Timestamp: 126598574303


************** 

Scanning: Kontor

SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -73
Frequency: 2462
Timestamp: 126602770727


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 126604545488


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -58
Frequency: 2422
Timestamp: 126606675038


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -92
Frequency: 5560
Timestamp: 126605716241


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -63
Frequency: 2447
Timestamp: 126602521654


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -72
Frequency: 2412
Timestamp: 126601645889


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -85
Frequency: 5200
Timestamp: 126603228392


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -67
Frequency: 5280
Timestamp: 126604524454


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -86
Frequency: 5260
Timestamp: 126604309629


************** 

Scanning: Kontor

SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -79
Frequency: 2422
Timestamp: 126607699076


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 126608502967


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -67
Frequency: 5280
Timestamp: 126610279649


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -79
Frequency: 2432
Timestamp: 126607870433


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -58
Frequency: 2422
Timestamp: 126612820172


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5560
Timestamp: 126611348645


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -64
Frequency: 2447
Timestamp: 126608291854


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -71
Frequency: 2412
Timestamp: 126607442500


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -84
Frequency: 5200
Timestamp: 126608903895


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -66
Frequency: 5280
Timestamp: 126610258218


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -86
Frequency: 2462
Timestamp: 126608465557


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -84
Frequency: 5260
Timestamp: 126610146019


************** 

Scanning: Kontor

SSID: WiFimodemDF8F
BSSID: 30:93:bc:af:88:e8
ResultLevel: -83
Frequency: 2462
Timestamp: 126614204112


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -83
Frequency: 2412
Timestamp: 126613074253


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -76
Frequency: 2462
Timestamp: 126614217296


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -65
Frequency: 5280
Timestamp: 126616116832


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -79
Frequency: 2432
Timestamp: 126613564190


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2422
Timestamp: 126618654560


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -92
Frequency: 5560
Timestamp: 126617289827


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -65
Frequency: 2447
Timestamp: 126613917051


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -69
Frequency: 2412
Timestamp: 126613105766


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -84
Frequency: 5200
Timestamp: 126614621098


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -66
Frequency: 5280
Timestamp: 126616095809


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -84
Frequency: 5260
Timestamp: 126615880766


************** 

Scanning: Kontor

SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -76
Frequency: 2422
Timestamp: 126619146854


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -74
Frequency: 2462
Timestamp: 126620161134


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -66
Frequency: 5280
Timestamp: 126621953870


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -80
Frequency: 2432
Timestamp: 126619422425


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -52
Frequency: 2422
Timestamp: 126624493460


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5560
Timestamp: 126623022274


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -62
Frequency: 2447
Timestamp: 126619912896


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -74
Frequency: 2412
Timestamp: 126619034757


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -85
Frequency: 5200
Timestamp: 126620574011


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -67
Frequency: 5280
Timestamp: 126621936235


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 126621717821


************** 

Scanning: Kontor

SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -93
Frequency: 5560
Timestamp: 126628765814


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -69
Frequency: 2462
Timestamp: 126625911393


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -64
Frequency: 5280
Timestamp: 126627694219


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -80
Frequency: 2432
Timestamp: 126625259425


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -57
Frequency: 2422
Timestamp: 126630124125


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -88
Frequency: 5560
Timestamp: 126628757184


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -63
Frequency: 2412
Timestamp: 126624764500


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -70
Frequency: 2447
Timestamp: 126625589852


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -82
Frequency: 5200
Timestamp: 126626294332


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -65
Frequency: 5280
Timestamp: 126627668741


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -82
Frequency: 5260
Timestamp: 126627453486


************** 

Scanning: Kontor

SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -79
Frequency: 2422
Timestamp: 126630617393


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -77
Frequency: 2462
Timestamp: 126631602042


SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -84
Frequency: 2437
Timestamp: 126630987661


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -70
Frequency: 5280
Timestamp: 126633422552


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -90
Frequency: 2432
Timestamp: 126630835421


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -65
Frequency: 2422
Timestamp: 126635859705


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -88
Frequency: 5560
Timestamp: 126634389613


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2447
Timestamp: 126631222812


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -73
Frequency: 2412
Timestamp: 126630410133


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -87
Frequency: 5200
Timestamp: 126632003010


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -69
Frequency: 5280
Timestamp: 126633400737


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -88
Frequency: 2462
Timestamp: 126631605801


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -76
Frequency: 5260
Timestamp: 126633186150


************** 

Scanning: Kontor

SSID: Fibernet-IA00302634
BSSID: 00:1e:80:78:f3:fc
ResultLevel: -88
Frequency: 5640
Timestamp: 126641074303


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -84
Frequency: 2412
Timestamp: 126636235982


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -89
Frequency: 5180
Timestamp: 126637764662


SSID: WiFimodemDF8F_5GHz
BSSID: 30:93:bc:af:88:e9
ResultLevel: -90
Frequency: 5500
Timestamp: 126639709601


SSID: WiFimodemDF8F
BSSID: 30:93:bc:af:88:e8
ResultLevel: -87
Frequency: 2462
Timestamp: 126637419824


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -91
Frequency: 5560
Timestamp: 126640234617


SSID: bgxbs3mz
BSSID: 24:7f:20:01:20:56
ResultLevel: -82
Frequency: 2447
Timestamp: 126637026231


SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -85
Frequency: 2422
Timestamp: 126636452410


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -77
Frequency: 2462
Timestamp: 126637443588


SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -87
Frequency: 2437
Timestamp: 126636836171


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -91
Frequency: 5180
Timestamp: 126637763342


SSID: WiFimodem-4609
BSSID: ac:3b:77:a3:46:0f
ResultLevel: -93
Frequency: 5540
Timestamp: 126640058296


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -74
Frequency: 5280
Timestamp: 126639259401


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -85
Frequency: 2432
Timestamp: 126636655942


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -61
Frequency: 2422
Timestamp: 126641694980


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -88
Frequency: 5560
Timestamp: 126640226248


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -79
Frequency: 2447
Timestamp: 126637052763


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -85
Frequency: 2412
Timestamp: 126636232813


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -73
Frequency: 5280
Timestamp: 126639237639


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -87
Frequency: 2462
Timestamp: 126637450587


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -78
Frequency: 5260
Timestamp: 126639023853


************** 

Scanning: Kontor

SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -83
Frequency: 2412
Timestamp: 126642081654


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -87
Frequency: 5180
Timestamp: 126643490502


SSID: WiFimodemDF8F_5GHz
BSSID: 30:93:bc:af:88:e9
ResultLevel: -92
Frequency: 5500
Timestamp: 126645444500


SSID: WiFimodemDF8F
BSSID: 30:93:bc:af:88:e8
ResultLevel: -88
Frequency: 2462
Timestamp: 126643142270


SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -80
Frequency: 2422
Timestamp: 126642289837


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -89
Frequency: 2412
Timestamp: 126642072704


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -77
Frequency: 2462
Timestamp: 126643284516


SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -85
Frequency: 2437
Timestamp: 126642597757


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -88
Frequency: 5180
Timestamp: 126643490298


SSID: WiFimodem-4609
BSSID: ac:3b:77:a3:46:0f
ResultLevel: -91
Frequency: 5540
Timestamp: 126645792638


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -72
Frequency: 5280
Timestamp: 126644993462


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -86
Frequency: 2432
Timestamp: 126642492288


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -65
Frequency: 2422
Timestamp: 126647226152


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -88
Frequency: 5560
Timestamp: 126645961121


SSID: Fibernet-IA00302634
BSSID: 00:1e:80:78:f3:f8
ResultLevel: -88
Frequency: 2412
Timestamp: 126642047684


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -75
Frequency: 2447
Timestamp: 126642794834


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -80
Frequency: 2412
Timestamp: 126642078308


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -72
Frequency: 5280
Timestamp: 126644972279


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -88
Frequency: 2462
Timestamp: 126643135502


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -77
Frequency: 5260
Timestamp: 126644757748


************** 

Scanning: Kontor

SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -86
Frequency: 2412
Timestamp: 126647677248


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -91
Frequency: 5560
Timestamp: 126651805895


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -87
Frequency: 2412
Timestamp: 126647698921


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -89
Frequency: 2462
Timestamp: 126648829724


SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -85
Frequency: 2437
Timestamp: 126648234886


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -66
Frequency: 5280
Timestamp: 126650830230


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -87
Frequency: 2432
Timestamp: 126648119601


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2422
Timestamp: 126653163439


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -87
Frequency: 5560
Timestamp: 126651797269


SSID: 
BSSID: 52:e0:39:70:e3:b2
ResultLevel: -76
Frequency: 5200
Timestamp: 126649284296


SSID: Fibernet-IA00302634
BSSID: 00:1e:80:78:f3:f8
ResultLevel: -88
Frequency: 2412
Timestamp: 126647681880


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -66
Frequency: 2412
Timestamp: 126647715534


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -74
Frequency: 2447
Timestamp: 126648513902


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -77
Frequency: 5200
Timestamp: 126649294190


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -65
Frequency: 5280
Timestamp: 126650809557


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -86
Frequency: 5260
Timestamp: 126650595028


************** 

Scanning: Kontor

SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -85
Frequency: 2412
Timestamp: 126653632990


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -90
Frequency: 5560
Timestamp: 126657848644


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -81
Frequency: 2462
Timestamp: 126654769132


SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -83
Frequency: 2437
Timestamp: 126654168771


SSID: CableBox-D5DF
BSSID: d8:d7:75:eb:d5:e4
ResultLevel: -87
Frequency: 2437
Timestamp: 126654172422


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -86
Frequency: 2437
Timestamp: 126654153491


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -67
Frequency: 5280
Timestamp: 126656667107


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -57
Frequency: 2422
Timestamp: 126659309978


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -85
Frequency: 5560
Timestamp: 126657841209


SSID: 
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -69
Frequency: 2412
Timestamp: 126653591007


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -73
Frequency: 2447
Timestamp: 126654460955


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -83
Frequency: 5200
Timestamp: 126655274566


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -67
Frequency: 5280
Timestamp: 126656646560


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -88
Frequency: 2462
Timestamp: 126654772480


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -81
Frequency: 5260
Timestamp: 126656510847


************** 

Scanning: Kontor

SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -88
Frequency: 2412
Timestamp: 126659586536


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -88
Frequency: 2412
Timestamp: 126659579461


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -86
Frequency: 2462
Timestamp: 126660747039


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -89
Frequency: 2437
Timestamp: 126660151330


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -69
Frequency: 5280
Timestamp: 126662606330


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -89
Frequency: 2432
Timestamp: 126660041537


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -72
Frequency: 2422
Timestamp: 126665147115


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -91
Frequency: 5560
Timestamp: 126663780685


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2447
Timestamp: 126660422447


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -71
Frequency: 2412
Timestamp: 126659582774


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -81
Frequency: 5200
Timestamp: 126661188440


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -68
Frequency: 5280
Timestamp: 126662585456


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -85
Frequency: 5260
Timestamp: 126662474079


************** 

Scanning: Kontor

SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -83
Frequency: 2412
Timestamp: 126665512006


SSID: Mochi
BSSID: 4c:19:5d:cd:58:ff
ResultLevel: -87
Frequency: 2412
Timestamp: 126665515209


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -79
Frequency: 2462
Timestamp: 126666716859


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -86
Frequency: 2437
Timestamp: 126666155090


SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -85
Frequency: 2437
Timestamp: 126666133776


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -87
Frequency: 2437
Timestamp: 126666134883


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -76
Frequency: 5280
Timestamp: 126668545504


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -86
Frequency: 2432
Timestamp: 126666016990


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -57
Frequency: 2422
Timestamp: 126670981554


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -88
Frequency: 5560
Timestamp: 126669615023


SSID: 
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -67
Frequency: 2412
Timestamp: 126665469489


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -70
Frequency: 2447
Timestamp: 126666345694


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -86
Frequency: 5200
Timestamp: 126667150770


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -78
Frequency: 5280
Timestamp: 126668523906


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -87
Frequency: 2462
Timestamp: 126666742026


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -82
Frequency: 5260
Timestamp: 126668309626


************** 

Scanning: Kontor

SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -80
Frequency: 2422
Timestamp: 126671578125


SSID: bgxbs3mz
BSSID: 24:7f:20:01:20:56
ResultLevel: -87
Frequency: 2447
Timestamp: 126672046407


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -88
Frequency: 2412
Timestamp: 126671251475


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -78
Frequency: 2462
Timestamp: 126672401831


SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -86
Frequency: 2437
Timestamp: 126671850529


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -68
Frequency: 5280
Timestamp: 126674280085


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -83
Frequency: 2432
Timestamp: 126671670792


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -56
Frequency: 2422
Timestamp: 126676510908


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -84
Frequency: 5560
Timestamp: 126675247876


SSID: 
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -64
Frequency: 2412
Timestamp: 126671204550


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -79
Frequency: 2447
Timestamp: 126672082100


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -89
Frequency: 5200
Timestamp: 126672869830


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -68
Frequency: 5280
Timestamp: 126674258586


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -89
Frequency: 2462
Timestamp: 126672367871


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 126674044141


************** 

Scanning: Kontor

SSID: WiFimodemDF8F
BSSID: 30:93:bc:af:88:e8
ResultLevel: -89
Frequency: 2462
Timestamp: 126678158017


SSID: bgxbs3mz
BSSID: 24:7f:20:01:20:56
ResultLevel: -89
Frequency: 2447
Timestamp: 126677782014


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -86
Frequency: 2412
Timestamp: 126676958765


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -76
Frequency: 2462
Timestamp: 126678298675


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -87
Frequency: 2437
Timestamp: 126677583577


SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -86
Frequency: 2437
Timestamp: 126677580337


SSID: WiFimodem-4609
BSSID: ac:3b:77:a3:46:0e
ResultLevel: -89
Frequency: 2462
Timestamp: 126678167109


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -62
Frequency: 5280
Timestamp: 126680014642


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -85
Frequency: 2432
Timestamp: 126677420459


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -61
Frequency: 2422
Timestamp: 126682348506


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -90
Frequency: 5560
Timestamp: 126681085072


SSID: Fibernet-IA00302634
BSSID: 00:1e:80:78:f3:f8
ResultLevel: -88
Frequency: 2412
Timestamp: 126676967495


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -66
Frequency: 2412
Timestamp: 126676982144


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -72
Frequency: 2447
Timestamp: 126677816280


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -87
Frequency: 5200
Timestamp: 126678603357


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -61
Frequency: 5280
Timestamp: 126679992749


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -85
Frequency: 2462
Timestamp: 126678142629


